B,Mg,P,S,K,Ca,Mn,Fe,Cu,Zn
13.642,552.89,331.15999999999997,207.2,507.77,707.99,278.3,4884.08,22.0,14.85
13.642,635.5,359.55000000000007,213.0,545.45,715.45,278.7,4875.53,24.0,14.379999999999999
13.642,524.53,431.43,207.2,533.48,747.99,283.08,4918.22,21.0,14.88
13.642,348.38,426.06,277.0,596.26,637.31,250.8,5140.73,26.0,13.59
17.314,381.5200000000001,405.94999999999993,252.0,621.12,623.73,251.93,5128.91,22.0,13.22
34.828,307.75,466.17,259.6,600.08,644.11,263.77,5332.45,24.0,13.63
13.642,379.51,407.5,250.0,587.36,634.94,239.41,5057.56,27.0,12.119999999999997
13.642,452.93,408.78000000000003,242.2,557.82,628.17,238.32,4945.4,24.0,12.03
22.632,612.768,688.36,244.0,8951.8,138.8900000000001,49.94,1123.7399999999998,23.0,23.0
34.828,564.53,478.83,253.60000000000002,571.69,632.24,246.91,5541.06,24.0,12.24
34.828,588.33,531.59,232.0,567.83,627.6499999999999,252.38,5620.18,27.0,12.26
34.828,453.62,516.0,302.0,544.64,632.9,244.48,5503.68,25.0,11.670000000000002
78.27800000000002,453.7,902.35,214.8,715.91,925.75,398.53,7779.78,23.0,18.39
22.632,612.768,784.39,246.0,8105.1,150.58999999999992,61.03000000000003,1272.1599999999999,27.0,20.0
34.828,312.87,644.27,217.40000000000003,450.52,662.1,288.77,5602.88,22.0,13.06
34.828,319.9000000000001,434.37,246.60000000000002,471.29,649.12,300.16,5482.06,27.0,13.51
17.314,572.8,486.64,240.2,689.23,667.06,305.82,5388.74,26.0,14.43
13.642,250.14999999999998,351.75,220.0,442.62,629.18,286.13,5145.37,22.0,12.76
34.828,295.89,270.65,233.6,507.93,628.18,284.09,5488.73,25.0,13.760000000000002
34.828,405.51,300.4599999999999,263.4,548.16,613.53,290.43,5558.91,23.0,13.780000000000001
38.528,293.90999999999997,295.48,263.0,859.35,666.65,291.67,5681.53,25.0,14.5
13.642,367.51,529.52,210.8,378.76,658.24,312.43,5051.56,22.0,14.03
35.141999999999996,360.05000000000007,629.39,200.6,391.83,679.4,327.4,5369.11,23.0,14.74
13.642,305.28,487.93,207.0,414.0,645.58,303.7,4992.6,24.0,13.59
62.192,333.14,699.92,259.8,523.02,795.76,323.39,6233.89,24.0,14.52
40.757999999999996,517.4200000000001,350.15999999999997,176.0,558.77,801.51,346.19,6266.38,24.0,15.74
40.757999999999996,593.98,437.24,197.60000000000002,692.73,806.62,346.81,6232.04,30.0,15.97
34.828,354.74,284.52,238.6,498.19,711.6,323.41,5409.81,24.0,14.16
13.642,504.48,318.82000000000005,240.20000000000005,533.65,690.89,320.62,5316.2,26.0,14.69
13.642,436.57000000000005,360.84000000000003,240.2,476.31,680.55,312.63,5201.6,24.0,14.36
13.642,465.77,307.99,238.60000000000002,459.85,853.39,303.68,5499.62,26.0,14.45
34.828,422.72,288.0400000000001,244.2,450.66,860.84,301.37,5546.09,22.0,14.35
38.528,535.78,316.1,334.0,786.84,882.62,295.02,5539.68,24.0,14.68
34.828,379.92999999999995,221.25,217.8,476.07,938.75,275.69,6048.35,27.0,14.819999999999999
34.828,482.45,374.32000000000005,233.0,487.24,920.15,281.98,5983.17,25.0,15.210000000000003
34.828,359.33000000000004,357.7900000000001,214.0,490.07,914.68,279.89,5940.71,28.0,14.65
17.314,409.28,288.18999999999994,237.0,821.18,909.43,283.64,5307.55,25.0,15.14
13.642,406.86,266.5,228.8,457.62,863.75,280.06,5216.98,24.0,14.67
13.642,343.23,259.65,262.0,427.4,858.62,278.6,5183.63,24.0,14.809999999999999
40.757999999999996,275.1,179.35000000000002,204.8,480.36,742.85,294.89,6564.73,23.0,13.81
40.758,370.41999999999996,246.05000000000007,236.0,516.17,767.62,302.43,6832.35,22.0,14.69
40.758,319.7900000000001,181.91999999999996,202.0,531.34,753.18,293.46,6706.11,22.0,14.07
34.828,422.72,231.83000000000004,205.0,564.48,876.73,307.07,5986.71,24.0,18.92
40.757999999999996,449.34,280.18999999999994,215.0,610.34,902.86,317.36,6208.99,26.0,19.35
62.112,825.85,850.57,196.83,984.04,937.63,299.8,6239.42,22.0,19.5
56.488,881.08,777.39,32.5,936.41,750.34,288.1,5969.22,21.0,14.79
62.112,819.73,841.39,158.87,905.74,1111.2,288.82,6111.34,28.0,13.9
62.112,800.5,887.63,161.44,652.57,1082.53,290.8,6153.36,27.0,14.03
56.488,814.99,812.64,173.82,644.5,1063.05,298.8,6126.03,23.0,14.71
56.488,977.59,870.9,24.379999999999995,660.0,800.8,284.65,5972.84,22.0,13.5
56.488,967.15,797.89,32.45,654.42,787.63,282.08,5856.12,24.0,13.92
56.488,980.47,810.72,38.60000000000001,659.34,788.91,290.24,5953.95,23.0,14.610000000000001
77.124,886.31,925.3,28.769999999999996,762.21,764.49,310.01,8600.79,25.0,15.16
62.79,800.53,841.65,19.679999999999993,673.18,704.08,281.58,7852.81,22.0,13.54
62.79,819.53,795.27,30.159999999999997,694.51,702.2,286.39,7942.06,23.0,14.3
34.828,830.34,822.5,14.170000000000002,645.69,641.57,261.43,5739.77,20.0,12.18
56.488,819.99,841.99,14.489999999999995,645.97,646.18,263.95,5772.63,23.0,12.37
34.828,817.46,801.44,18.61,655.05,632.74,258.65,5672.42,23.0,12.530000000000001
17.314,365.17999999999995,12.850000000000023,216.0,570.0,691.29,247.52,5551.35,20.0,13.93
13.642,386.62,26.480000000000018,223.60000000000002,503.4,672.84,245.71,5510.75,23.0,13.67
17.314,385.7599999999999,24.370000000000005,234.8,543.38,682.2400000000001,240.67,5365.3,25.0,13.75
44.40599999999999,626.84,59.210000000000036,177.832,721.91,833.12,279.81,8789.3,22.67,16.21
45.112,520.1,20.99000000000001,177.832,657.74,808.61,271.03,8550.1,25.0,15.659999999999998
78.27799999999999,491.77000000000004,834.15,110.722,650.39,789.51,259.34,8237.36,22.0,14.96
34.828,555.39,759.51,233.0,448.35,823.44,253.87,5486.02,26.0,15.13
13.642,652.31,56.960000000000036,194.0,414.53,802.42,258.07,5446.51,19.0,15.649999999999999
13.642,605.39,46.64999999999998,243.8,401.64,789.05,256.64,5431.21,25.0,14.98
56.488,435.66999999999996,925.38,176.0,1241.61,777.82,276.18,5143.1,27.0,15.94
13.642,532.84,30.17999999999995,224.39999999999998,472.84,742.3,280.14,5192.45,25.0,15.6
17.314,791.33,204.39999999999998,232.20000000000002,585.68,807.87,305.99,5658.92,23.0,18.38
64.714,354.73799999999994,796.18,142.168,640.87,805.62,265.05,7694.24,27.0,20.63
78.27799999999999,121.83000000000015,752.09,273.59999999999997,624.24,776.58,264.83,7488.83,24.0,21.08
64.714,389.77800000000013,804.03,133.168,582.48,771.0,263.15,7477.72,24.0,20.64
13.360000000000001,795.9459999999999,741.18,250.2,460.79,702.04,228.83,5153.85,25.0,27.89
9.974,795.9459999999999,766.49,310.2,470.91,702.32,228.15,5198.72,24.0,27.68
13.360000000000001,795.9459999999999,790.5,311.0,434.11,681.54,224.52,5036.73,23.0,27.28
34.828,332.6160000000001,666.54,225.72200000000004,440.69,880.18,232.17,5894.79,21.0,16.11
34.828,322.976,945.46,232.8,415.6,871.7,231.82,5852.47,24.0,16.5
34.828,355.12800000000004,759.95,190.0,387.29,849.98,230.79,5855.2,29.0,15.58
13.642,175.91999999999996,903.99,269.0,275.01,878.83,230.79,5023.22,21.0,13.94
34.856,61.56000000000017,961.17,286.0,237.68,879.62,228.55,5072.93,24.0,13.3
34.828,48.34000000000003,905.3,247.0,222.76,896.63,231.37,5088.63,24.0,13.51
56.488,332.6139999999999,896.13,289.0,291.40000000000003,851.71,289.43,6233.36,22.0,15.57
56.488,617.6700000000001,938.91,189.0,374.12,815.92,278.78,6029.25,25.0,15.0
56.488,540.758,841.57,252.0,537.66,819.26,280.09,6070.05,23.0,14.88
13.642,348.17600000000004,745.54,229.23400000000004,303.21999999999997,611.91,284.85,5167.26,17.0,15.1
13.642,304.32600000000014,758.64,217.2,311.41,605.82,281.55,5073.64,20.0,15.97
13.928,380.22,754.71,200.8,316.35,621.77,290.11,5197.06,26.0,14.95
56.488,239.77200000000005,566.58,223.60000000000002,376.48,681.23,324.54,6399.3,23.0,17.28
62.112,254.61399999999992,757.76,281.20000000000005,529.93,737.27,322.7,6392.01,23.0,17.37
40.757999999999996,66.04999999999995,65.61000000000001,206.8,450.62,686.34,327.12,6339.85,24.0,17.75
56.488,173.95800000000008,637.29,277.59999999999997,409.6,701.38,322.39,6149.33,26.0,17.19
56.488,370.654,741.61,188.0,395.16,698.4,322.39,6086.06,21.0,17.4
56.488,225.09400000000005,724.92,211.0,459.66,727.42,328.51,6243.87,23.0,17.56
62.192,47.350000000000136,701.89,221.2,465.08,655.39,330.28,6511.28,27.0,18.17
62.112,225.09400000000005,682.69,177.0,439.11,640.65,332.29,6383.9,23.0,17.35
62.112,349.352,807.53,217.0,434.3299999999999,651.37,331.76,6390.45,21.0,16.93
13.928,403.54599999999994,705.82,200.0,418.43,603.01,308.48,5238.39,25.0,17.82
13.928,339.3079999999999,657.37,187.0,412.55000000000007,634.47,319.34,5466.39,23.0,18.44
13.928,450.69599999999997,627.69,200.0,460.12,632.56,311.7,5403.36,24.0,18.18
56.488,268.54600000000005,769.55,209.0,423.93,677.37,317.32,6339.21,21.0,17.01
56.488,329.7500000000001,580.55,206.0,436.16,677.76,310.14,6284.78,25.0,17.2
56.488,382.38800000000003,715.86,208.0,530.82,653.61,309.41,6174.26,26.0,17.24
52.82000000000001,496.69000000000005,654.75,459.0,375.53,649.83,291.89,6197.59,25.0,17.75
58.436,448.126,721.53,497.0,571.47,710.02,297.39,6354.52,24.0,17.4
31.16,430.65800000000013,675.7,446.0,368.81,649.67,290.14,6167.68,21.0,17.92
78.27800000000002,498.59200000000004,690.11,186.0,735.47,739.04,331.16,7890.49,22.0,19.6
78.27799999999999,385.2159999999999,720.23,240.0,607.91,665.92,310.0,7322.86,22.0,18.07
64.714,398.44999999999993,711.06,281.59999999999997,641.96,637.87,299.15,7052.47,23.0,17.62
35.588,496.504,796.18,193.0,674.08,678.25,298.33,5744.71,22.0,16.54
35.141999999999996,381.2740000000001,791.37,230.0,323.92,632.28,298.39,5673.72,23.0,16.39
35.141999999999996,441.496,782.21,255.39999999999998,313.15,644.45,299.06,5739.55,28.0,16.68
56.488,268.054,727.06,209.0,266.38,680.52,313.59,6275.38,21.67,16.4
40.758,1.9600000000000364,715.42,220.0,318.73,665.52,318.27,6266.93,23.0,16.96
62.192,77.46000000000004,721.1,304.0,393.89,698.12,323.04,6444.36,24.0,17.25
13.642,270.39199999999994,647.77,262.2,243.39,652.87,251.39,5063.87,23.0,14.63
13.642,334.9699999999999,648.2,263.8,236.47000000000008,640.9,249.85,4936.86,27.0,14.819999999999999
13.642,277.03999999999996,681.38,247.8,273.27,662.59,258.19,5092.09,23.0,15.05
13.642,286.03999999999996,315.0,169.0,475.23,657.1,241.46,5200.95,20.0,15.16
13.642,498.81,481.56,248.8,528.43,675.9,260.18,5454.74,28.0,16.43
13.642,474.63,470.29,233.60000000000002,532.18,663.09,254.79,5432.54,23.0,16.09
13.642,351.43999999999994,377.83000000000004,228.8,530.67,674.36,293.27,4804.08,23.0,16.96
13.642,411.99,418.81,210.8,549.59,684.81,301.36,4889.19,22.0,17.34
13.642,335.67999999999995,381.09000000000003,185.0,529.81,676.87,294.8,4846.1,26.0,16.67
62.192,508.94,564.71,309.40000000000003,618.78,657.53,301.42,6535.9,25.0,17.37
40.758,388.25,523.29,306.2,592.87,652.5,295.15,6446.65,22.0,16.93
62.192,422.30000000000007,566.85,306.2,597.86,669.84,300.31,6579.84,22.0,17.31
34.828,384.92999999999995,439.95,273.20000000000005,545.31,652.94,270.35,6121.56,22.0,14.9
40.757999999999996,296.8899999999999,476.69,205.0,502.2,660.0,274.25,6258.68,22.0,15.030000000000001
34.828,375.72,491.79,362.6,519.43,650.67,273.31,6186.51,22.0,15.16
34.828,292.67999999999995,596.28,246.0,410.68,618.06,224.18,5443.63,23.0,12.77
34.828,279.63,612.59,250.2,443.93,636.81,223.58,5487.19,25.0,12.64
13.642000000000001,264.17999999999995,549.89,253.40000000000003,389.85,571.45,199.3,4900.71,24.0,11.45
78.27799999999999,495.17,547.44,237.632,787.45,595.15,283.12,7379.48,24.0,18.14
78.27800000000002,510.85,545.26,235.0,825.91,645.5,310.9,8043.19,23.0,19.58
78.27800000000002,436.76,547.48,176.23199999999997,768.3,637.06,305.85,7887.13,29.0,18.69
34.828,435.08000000000004,563.42,255.0,714.39,566.34,248.21,5785.58,25.0,16.11
38.528,524.66,601.21,207.0,739.6,561.44,247.92,5724.47,24.0,15.94
34.828,433.52,660.8,220.4,712.08,588.9599999999999,258.13,5939.95,21.0,17.29
38.528,772.28,710.59,240.0,814.85,790.72,259.08,5995.84,23.0,17.9
56.488,642.01,700.05,257.0,790.61,816.2,261.11,6135.0,25.0,17.52
29.01,780.62,745.17,229.0,1015.2,811.13,260.4,6054.49,21.0,17.81
60.022,527.21,733.51,427.5999999999999,644.19,644.26,456.79,6548.76,22.0,22.62
60.80800000000001,593.42,653.76,467.8,665.89,641.23,452.42,6398.31,23.0,22.49
60.80800000000001,419.1,610.42,386.40000000000003,620.62,631.21,448.56,6324.46,20.0,21.82
60.80800000000001,582.09,661.66,477.2,654.98,675.53,459.15,6385.66,21.0,22.27
47.61200000000001,651.8,648.77,477.2,704.87,680.04,448.04,6252.04,20.0,21.94
57.378000000000014,491.1,754.9,411.79999999999995,833.89,684.33,402.46,6178.21,26.0,22.02
35.588,467.44,829.83,412.99999999999994,607.24,669.6,392.38,5870.36,20.0,21.78
57.378000000000014,664.57,902.43,467.8,695.5,734.36,428.3,6368.13,25.0,23.68
57.378000000000014,671.94,971.62,467.8,681.29,755.27,434.24,6521.64,28.0,24.9
60.260000000000005,555.39,1006.78,467.8,647.36,779.62,428.74,6559.38,24.0,22.41
60.260000000000005,566.25,1071.69,467.8,636.34,763.24,431.84,6471.63,26.0,22.76
63.25800000000001,699.29,1130.87,467.8,668.28,774.48,436.79,6633.51,25.0,23.26
57.378000000000014,627.84,1143.83,467.8,717.77,807.01,377.65,6351.71,25.0,21.35
57.378000000000014,646.87,1162.95,467.8,667.78,824.9,378.5,6316.55,26.0,21.68
60.260000000000005,660.54,1270.2,467.8,726.45,836.4,390.61,6593.83,25.0,22.26
78.27800000000002,474.25000000000006,1369.18,435.6,678.12,611.73,340.2,6177.78,20.0,19.89
57.378000000000014,629.32,1393.02,433.40000000000003,740.05,627.14,342.6,6181.61,23.0,20.45
57.378000000000014,584.06,1397.81,463.6000000000001,767.6,631.3,340.87,6212.98,19.0,20.04
78.27800000000002,603.84,1513.61,336.6,567.63,679.09,330.15,6459.6,23.0,24.08
62.2,550.11,1457.93,371.8,495.44,635.72,321.0,6182.51,24.0,20.05
78.27800000000002,599.56,1450.18,371.79999999999995,654.47,660.13,322.23,6216.9,26.0,20.37
78.27799999999999,590.98,1485.32,371.79999999999995,579.32,664.04,312.55,6416.79,27.0,20.04
35.141999999999996,588.0,625.42,360.6,529.12,605.72,295.68,5932.41,22.0,19.19
56.488,565.62,650.84,306.40000000000003,858.94,701.55,300.5,6169.28,24.0,19.92
56.488,613.64,550.7,237.0,847.15,632.14,296.22,6017.27,28.0,19.45
35.141999999999996,525.93,559.38,183.0,518.1,606.71,295.99,5926.05,28.0,19.2
62.112,705.86,762.19,190.0,619.49,665.93,323.26,6664.4,27.0,21.64
41.204,571.7,689.17,241.0,550.14,613.96,329.19,6373.25,25.0,22.35
35.588,551.15,680.77,214.0,524.52,616.58,322.66,6311.82,20.0,21.65
35.588,681.27,675.46,297.0,557.84,614.79,324.78,6264.11,25.0,21.08
37.536,785.37,877.61,477.0,672.47,651.66,370.24,6073.3,22.0,24.21
37.536,614.5,937.89,420.0,575.18,662.18,358.03,5895.84,26.0,24.03
37.536,687.19,898.96,488.0,636.94,644.21,368.89,6075.36,27.0,24.27
37.536,880.19,913.44,467.0,590.27,800.68,357.89,6011.94,22.0,23.7
37.536,732.65,879.74,433.0,574.99,800.7,354.44,5932.38,25.0,23.39
37.536,809.83,936.77,521.0,557.21,805.59,360.87,5994.0,22.0,23.58
37.536,508.1,1029.61,554.0,554.03,671.7,322.52,6039.45,22.0,21.46
52.82,441.09,975.02,487.0,708.56,686.62,313.75,5912.16,24.0,20.89
52.82,466.56,934.05,431.0,549.14,659.94,303.08,5827.38,21.0,20.64
35.588,481.72,1143.35,424.6,568.91,666.95,319.28,5688.15,28.0,20.93
35.588,564.8,1041.87,430.40000000000003,562.05,648.02,320.61,5599.11,31.0,21.46
35.588,407.69999999999993,1215.95,424.6,502.19,661.73,316.33,5674.28,29.0,20.95
35.588,414.49,1276.35,376.0,472.53,623.67,292.32,5311.12,28.0,18.89
35.588,418.15999999999997,1307.77,325.0,461.75,634.31,305.01,5433.36,24.0,19.59
35.588,439.99,1359.08,381.0,577.66,661.52,296.62,5399.53,28.0,19.63
35.588,477.32,1267.79,335.4,510.95000000000005,631.12,272.16,5300.63,25.0,17.89
35.141999999999996,313.51,1401.14,349.0,387.53,624.88,275.75,5343.33,31.0,17.47
35.141999999999996,419.64,1328.44,337.8,380.58,606.33,271.38,5205.75,26.0,17.34
56.488,265.15999999999997,1394.93,263.0,403.7,581.1,269.97,5364.29,23.0,16.68
56.488,224.94000000000005,1442.09,332.0,364.09,579.39,272.12,5373.68,24.0,16.62
56.488,237.74,1479.58,393.0,327.15,569.83,271.14,5297.03,28.0,16.89
56.496,473.15000000000003,1566.27,268.6,485.01,615.52,288.98,5429.29,24.0,17.69
35.588,488.77,1529.99,339.6,486.19000000000005,612.38,286.13,5350.72,27.0,17.46
56.496,447.4,1571.24,282.2,434.23,611.24,288.83,5353.28,25.0,17.19
33.647999999999996,507.54,1643.29,268.6,535.02,642.96,314.32,5352.57,21.0,18.78
62.2,374.67999999999995,1698.38,223.0,453.04,644.39,315.06,5375.89,27.0,18.74
62.2,304.73,1721.79,200.0,441.16,635.62,310.12,5305.12,23.0,18.26
