B,Mg,P,S,K,Ca,Mn,Fe,Cu,Zn
38.16760026548641,524.53,431.43,216.71156478330306,533.48,747.99,283.08,4918.22,21.0,14.88
45.030310732062915,348.38,426.06,277.0,596.26,637.31,250.8,5140.73,26.0,13.59
41.8332106228504,381.52,405.95,241.35917166600825,621.12,623.73,251.93,5128.91,22.0,13.22
44.17379961103899,307.75,466.17,266.8251281101718,600.08,644.11,263.77,5332.45,24.0,13.63
43.67953838087678,379.51,407.5,250.0,587.36,634.94,239.41,5057.56,27.0,12.12
41.780310530519074,452.93,408.78,244.64949361049702,557.82,628.17,238.32,4945.4,24.0,12.03
145.7679612567787,1234.078922840429,688.36,244.0,8951.8,138.89,49.94,1123.74,23.0,23.0
42.427618398874316,564.53,478.83,230.071221893448,571.69,632.24,246.91,5541.06,24.0,12.24
43.793915716965955,588.33,531.59,232.0,567.83,627.65,252.38,5620.18,27.0,12.26
46.98308682979609,453.62,516.0,302.0,544.64,632.9,244.48,5503.68,25.0,11.67
49.31294184709766,453.7,902.35,250.23245145403365,715.91,925.75,398.53,7779.78,23.0,18.39
136.56863593441838,1067.463853781163,784.39,246.0,8105.1,150.59,61.03,1272.16,27.0,20.0
41.01833376698603,312.87,644.27,246.9129282688458,450.52,662.1,288.77,5602.88,22.0,13.06
45.55672498135527,319.9,434.37,284.7809089423441,471.29,649.12,300.16,5482.06,27.0,13.51
45.61587118264731,572.8,486.64,245.63340684859782,689.23,667.06,305.82,5388.74,26.0,14.43
40.8052100001334,250.15,351.75,255.66231343426233,442.62,629.18,286.13,5145.37,22.0,12.76
44.58196904523936,295.89,270.65,275.465841885095,507.93,628.18,284.09,5488.73,25.0,13.76
42.84408322326925,405.51,300.46,244.87039809959663,548.16,613.53,290.43,5558.91,23.0,13.78
50.08547235817022,293.91,295.48,281.9539954208623,859.35,666.65,291.67,5681.53,25.0,14.5
38.54691168652879,367.51,529.52,238.01641078489212,378.76,658.24,312.43,5051.56,22.0,14.03
40.212838787873295,360.05,629.39,247.3599299096449,391.83,679.4,327.4,5369.11,23.0,14.74
37.53392786027234,305.28,487.93,207.0,414.0,645.58,303.7,4992.6,24.0,13.59
45.06548655571865,333.14,699.92,265.258121323345,523.02,795.76,323.39,6233.89,24.0,14.52
40.328112940353975,517.42,350.16,176.0,558.77,801.51,346.19,6266.38,24.0,15.74
51.01535956108063,593.98,437.24,279.3814940479652,692.73,806.62,346.81,6232.04,30.0,15.97
43.36543001340999,354.74,284.52,260.4618036339797,498.19,711.6,323.41,5409.81,24.0,14.16
44.04225086076545,504.48,318.82,254.80263622227739,533.65,690.89,320.62,5316.2,26.0,14.69
41.67621818013589,436.57,360.84,247.5608192305677,476.31,680.55,312.63,5201.6,24.0,14.36
43.611559473043,465.77,307.99,265.6531789154301,459.85,853.39,303.68,5499.62,26.0,14.45
40.547277361374555,422.72,288.04,241.99747841851774,450.66,860.84,301.37,5546.09,22.0,14.35
51.90372799813963,535.78,316.1,334.0,786.84,882.62,295.02,5539.68,24.0,14.68
46.307749480783514,379.93,221.25,291.995709323583,476.07,938.75,275.69,6048.35,27.0,14.82
43.62384937087488,482.45,374.32,261.0029509434204,487.24,920.15,281.98,5983.17,25.0,15.21
47.148462415125735,359.33,357.79,299.8796429853819,490.07,914.68,279.89,5940.71,28.0,14.65
45.309515462261984,409.28,288.19,237.0,821.18,909.43,283.64,5307.55,25.0,15.14
41.43875611546713,406.86,266.5,260.36259498552454,457.62,863.75,280.06,5216.98,24.0,14.67
40.89562934371881,343.23,259.65,262.0,427.4,858.62,278.6,5183.63,24.0,14.81
45.33235181362818,275.1,179.35,269.461840896883,480.36,742.85,294.89,6564.73,23.0,13.81
43.72438123013626,370.42,246.05,236.0,516.17,767.62,302.43,6832.35,22.0,14.69
41.492191814783666,319.79,181.92,202.0,531.34,753.18,293.46,6706.11,22.0,14.07
39.953980330044686,422.72,231.83,205.0,564.48,876.73,307.07,5986.71,24.0,18.92
42.3892383374711,449.34,280.19,215.0,610.34,902.86,317.36,6208.99,26.0,19.35
44.812787757298906,825.85,850.57,196.83,984.04,937.63,299.8,6239.42,22.0,19.5
34.21062040497124,881.08,777.39,32.5,936.41,750.34,288.1,5969.22,21.0,14.79
44.40869046998955,819.73,841.39,158.87,905.74,1111.2,288.82,6111.34,28.0,13.9
40.752190435476834,800.5,887.63,161.44,652.57,1082.53,290.8,6153.36,27.0,14.03
40.02271681669197,814.99,812.64,173.82,644.5,1063.05,298.8,6126.03,23.0,14.71
30.550438907188276,977.59,870.9,24.38,660.0,800.8,284.65,5972.84,22.0,13.5
31.360916233125426,967.15,797.89,32.45,654.42,787.63,282.08,5856.12,24.0,13.92
31.597388036776817,980.47,810.72,38.6,659.34,788.91,290.24,5953.95,23.0,14.61
38.44448516243061,886.31,925.3,28.77,762.21,764.49,310.01,8600.79,25.0,15.16
34.12426953794862,800.53,841.65,19.68,673.18,704.08,281.58,7852.81,22.0,13.54
35.55337722942161,819.53,795.27,30.16,694.51,702.2,286.39,7942.06,23.0,14.3
28.61409807020385,830.34,822.5,14.17,645.69,641.57,261.43,5739.77,20.0,12.18
29.694021956315257,819.99,841.99,14.49,645.97,646.18,263.95,5772.63,23.0,12.37
29.807280928497693,817.46,801.44,18.61,655.05,632.74,258.65,5672.42,23.0,12.53
39.546262907472254,365.18,12.85,216.0,570.0,691.29,247.52,5551.35,20.0,13.93
42.16128611212879,386.62,26.48,253.38839188924595,503.4,672.84,245.71,5510.75,23.0,13.67
44.05407305625887,385.76,24.37,269.3575404082747,543.38,682.24,240.67,5365.3,25.0,13.75
50.41318824582815,626.84,59.21,234.12199413002838,721.91,833.12,279.81,8789.3,22.67,16.21
51.77143727068675,520.1,20.99,264.3878588128074,657.74,808.61,271.03,8550.1,25.0,15.66
47.47026750699945,491.77,834.15,237.11135769679606,650.39,789.51,259.34,8237.36,22.0,14.96
41.333378717058764,555.39,759.51,251.77164695951285,448.35,823.44,253.87,5486.02,26.0,15.13
35.25137904644674,652.31,56.96,194.0,414.53,802.42,258.07,5446.51,19.0,15.65
40.40663987260662,605.39,46.65,241.33998136025593,401.64,789.05,256.64,5431.21,25.0,14.98
46.8154355219237,435.67,925.38,176.0,1241.61,777.82,276.18,5143.1,27.0,15.94
41.58579271557245,532.84,30.18,249.83344948945057,472.84,742.3,280.14,5192.45,25.0,15.6
40.09314712229168,791.33,204.4,204.18857070306478,585.68,807.87,305.99,5658.92,23.0,18.38
48.06040026827,637.5558427499584,796.18,260.7791486781934,640.87,805.62,265.05,7694.24,27.0,20.63
48.5834109929438,121.83,752.09,309.0300735937634,624.24,776.58,264.83,7488.83,24.0,21.08
43.83199064268413,678.1475294447625,804.03,230.367112638516,582.48,771.0,263.15,7477.72,24.0,20.64
38.01564739044349,362.45303239324187,741.18,284.0724113586281,460.79,702.04,228.83,5153.85,25.0,27.89
37.16966111707184,396.7376115158534,766.49,271.60615781868665,470.91,702.32,228.15,5198.72,24.0,27.68
35.447335792833385,394.5368077031353,790.5,262.4015099869386,434.11,681.54,224.52,5036.73,23.0,27.28
37.40102726107281,580.0788551763633,666.54,216.7188684630413,440.69,880.18,232.17,5894.79,21.0,16.11
39.610682124190575,492.6836359264238,945.46,248.77889845347266,415.6,871.7,231.82,5852.47,24.0,16.5
37.628795617971434,517.2933569082684,759.95,190.0,387.29,849.98,230.79,5855.2,29.0,15.58
36.50759215752586,175.92,903.99,269.0,275.01,878.83,230.79,5023.22,21.0,13.94
38.18485534763579,61.56,961.17,286.0,237.68,879.62,228.55,5072.93,24.0,13.3
35.41678801190575,48.34,905.3,247.0,222.76,896.63,231.37,5088.63,24.0,13.51
41.819422392085215,467.6753830449443,896.13,289.0,291.4,851.71,289.43,6233.36,22.0,15.57
37.234291836974165,571.9687255584086,938.91,189.0,374.12,815.92,278.78,6029.25,25.0,15.0
43.10276462246166,526.0929087633062,841.57,252.0,537.66,819.26,280.09,6070.05,23.0,14.88
31.28454715895312,538.908448883024,745.54,175.5998818052022,303.22,611.91,284.85,5167.26,17.0,15.1
34.1524748727179,446.25321939335356,758.64,211.79939999406525,311.41,605.82,281.55,5073.64,20.0,15.97
41.006680088337106,300.1212794196407,754.71,276.2179801656315,316.35,621.77,290.11,5197.06,26.0,14.95
40.366285472111784,544.2971748198386,566.58,228.01261119354797,376.48,681.23,324.54,6399.3,23.0,17.28
41.985312156769695,588.3174327615193,757.76,224.11499664424707,529.93,737.27,322.7,6392.01,23.0,17.37
46.36691955748405,66.05,65.61,307.43116269695116,450.62,686.34,327.12,6339.85,24.0,17.75
43.45873182604839,446.8880363438228,637.29,263.8830881990931,409.6,701.38,322.39,6149.33,26.0,17.19
36.49314726735595,606.7400597335384,741.61,188.0,395.16,698.4,322.39,6086.06,21.0,17.4
39.902299138862986,583.3908954972433,724.92,211.0,459.66,727.42,328.51,6243.87,23.0,17.56
48.62038283803528,47.35,701.89,326.99592848157334,465.08,655.39,330.28,6511.28,27.0,18.17
38.03494741115243,622.2050790462735,682.69,177.0,439.11,640.65,332.29,6383.9,23.0,17.35
39.84538746552141,583.7992539079767,807.53,217.0,434.33,651.37,331.76,6390.45,21.0,16.93
40.95825283470312,352.81734781793403,705.82,265.1808924645356,418.43,603.01,308.48,5238.39,25.0,17.82
35.74678819178317,522.5926272813424,657.37,187.0,412.55,634.47,319.34,5466.39,23.0,18.44
40.73341632041962,412.2761579024769,627.69,252.22942016320258,460.12,632.56,311.7,5403.36,24.0,18.18
38.49047444740148,602.3596990174217,769.55,203.56597394642137,423.93,677.37,317.32,6339.21,21.0,17.01
40.027648928873944,553.0260824133022,580.55,206.0,436.16,677.76,310.14,6284.78,25.0,17.2
41.46811450003284,539.31414167186,715.86,208.0,530.82,653.61,309.41,6174.26,26.0,17.24
54.4886010537912,142.49358774088034,654.75,459.0,375.53,649.83,291.89,6197.59,25.0,17.75
59.748603473867746,154.4509529964227,721.53,497.0,571.47,710.02,297.39,6354.52,24.0,17.4
52.073519726301896,200.2954314586726,675.7,446.0,368.81,649.67,290.14,6167.68,21.0,17.92
44.957828635119355,826.0714949986668,690.11,186.0,735.47,739.04,331.16,7890.49,22.0,19.6
45.52391058282953,648.8773981655827,720.23,240.0,607.91,665.92,310.0,7322.86,22.0,18.07
44.37246428941782,643.6770604273252,711.06,218.10579791057603,641.96,637.87,299.15,7052.47,23.0,17.62
40.21646185100374,591.4783845932283,796.18,193.0,674.08,678.25,298.33,5744.71,22.0,16.54
37.87500531799928,452.10261440678926,791.37,230.0,323.92,632.28,298.39,5673.72,23.0,16.39
43.42696609304279,312.44351877361936,782.21,292.9401737135159,313.15,644.45,299.06,5739.55,28.0,16.68
36.85157421438781,555.3626016037888,727.06,209.0,266.38,680.52,313.59,6275.38,21.67,16.4
37.728722169512224,1.96,715.42,220.0,318.73,665.52,318.27,6266.93,23.0,16.96
45.075413374266816,77.46,721.1,304.0,393.89,698.12,323.04,6444.36,24.0,17.25
36.541385080163465,349.1556408060515,647.77,249.33744951751987,243.39,652.87,251.39,5063.87,23.0,14.63
40.41950301351551,220.82468607789315,648.2,296.69074546802574,236.47,640.9,249.85,4936.86,27.0,14.82
36.87434745398906,363.1529047131046,681.38,248.00995544414076,273.27,662.59,258.19,5092.09,23.0,15.05
33.570283462048735,286.04,315.0,169.0,475.23,657.1,241.46,5200.95,20.0,15.16
44.64767845605947,498.81,481.56,274.4403293679126,528.43,675.9,260.18,5454.74,28.0,16.43
40.63438388325012,474.63,470.29,239.79573895861188,532.18,663.09,254.79,5432.54,23.0,16.09
40.5110948055771,351.44,377.83,255.55887293447387,530.67,674.36,293.27,4804.08,23.0,16.96
39.633151848602864,411.99,418.81,240.11846906252947,549.59,684.81,301.36,4889.19,22.0,17.34
37.073044287029674,335.68,381.09,185.0,529.81,676.87,294.8,4846.1,26.0,16.67
45.884881796378224,508.94,564.71,251.7582402755146,618.78,657.53,301.42,6535.9,25.0,17.37
43.75374724498778,388.25,523.29,245.41256649333337,592.87,652.5,295.15,6446.65,22.0,16.93
43.78500203857125,422.3,566.85,241.45147159456394,597.86,669.84,300.31,6579.84,22.0,17.31
42.675011600083266,384.93,439.95,244.05596882853263,545.31,652.94,270.35,6121.56,22.0,14.9
39.607704943366514,296.89,476.69,205.0,502.2,660.0,274.25,6258.68,22.0,15.03
42.40214252538924,375.72,491.79,244.82069997600235,519.43,650.67,273.31,6186.51,22.0,15.16
40.444027051158244,292.68,596.28,258.48561528846386,410.68,618.06,224.18,5443.63,23.0,12.77
42.826077429603984,279.63,612.59,276.13837365581645,443.93,636.81,223.58,5487.19,25.0,12.64
40.05923413473613,264.18,549.89,267.0029789982877,389.85,571.45,199.3,4900.71,24.0,11.45
49.09064861046143,495.17,547.44,250.23520892131506,787.45,595.15,283.12,7379.48,24.0,18.14
49.54879885815616,510.85,545.26,235.0,825.91,645.5,310.9,8043.19,23.0,19.58
54.74769734619031,436.76,547.48,297.622009389666,768.3,637.06,305.85,7887.13,29.0,18.69
45.81129754513685,435.08,563.42,259.7469372670536,714.39,566.34,248.21,5785.58,25.0,16.11
42.38851944621483,524.66,601.21,207.0,739.6,561.44,247.92,5724.47,24.0,15.94
42.45403797203363,433.52,660.8,231.11359488827128,712.08,588.96,258.13,5939.95,21.0,17.29
45.31762075690794,772.28,710.59,240.0,814.85,790.72,259.08,5995.84,23.0,17.9
46.98616231321434,642.01,700.05,257.0,790.61,816.2,261.11,6135.0,25.0,17.52
29.01,780.62,745.17,229.0,1015.2,811.13,260.4,6054.49,21.0,17.81
43.91409416527132,527.21,733.51,223.39517756992637,644.19,644.26,456.79,6548.76,22.0,22.62
44.35039587732493,593.42,653.76,222.30436650850072,665.89,641.23,452.42,6398.31,23.0,22.49
42.44843236673695,419.1,610.42,222.62399077917922,620.62,631.21,448.56,6324.46,20.0,21.82
42.691333987522086,582.09,661.66,209.09746735515267,654.98,675.53,459.15,6385.66,21.0,22.27
41.73800766874014,651.8,648.77,192.6657143542375,704.87,680.04,448.04,6252.04,20.0,21.94
49.032477649703736,491.1,754.9,263.12530868051,833.89,684.33,402.46,6178.21,26.0,22.02
39.94450774092091,467.44,829.83,217.05296868059315,607.24,669.6,392.38,5870.36,20.0,21.78
45.00472509774474,664.57,902.43,231.4210548661447,695.5,734.36,428.3,6368.13,25.0,23.68
47.30643261063092,671.94,971.62,254.40455333966247,681.29,755.27,434.24,6521.64,28.0,24.9
44.860124014918256,555.39,1006.78,237.83511205110807,647.36,779.62,428.74,6559.38,24.0,22.41
45.96286176898269,566.25,1071.69,250.19573972854766,636.34,763.24,431.84,6471.63,26.0,22.76
44.81884053179394,699.29,1130.87,225.24072957231544,668.28,774.48,436.79,6633.51,25.0,23.26
45.21671553227391,627.84,1143.83,236.7980790580853,717.77,807.01,377.65,6351.71,25.0,21.35
45.02117067926548,646.87,1162.95,241.7717434048593,667.78,824.9,378.5,6316.55,26.0,21.68
45.403010933509606,660.54,1270.2,233.2447523886782,726.45,836.4,390.61,6593.83,25.0,22.26
40.63987458150399,474.25,1369.18,211.5966241276813,678.12,611.73,340.2,6177.78,20.0,19.89
42.81456373043925,629.32,1393.02,214.2620275454276,740.05,627.14,342.6,6181.61,23.0,20.45
40.31527992014772,584.06,1397.81,190.5759105469875,767.6,631.3,340.87,6212.98,19.0,20.04
39.93138538706732,603.84,1513.61,222.26462107366154,567.63,679.09,330.15,6459.6,23.0,24.08
40.40678793289183,550.11,1457.93,230.18736019860313,495.44,635.72,321.0,6182.51,24.0,20.05
44.10751448149554,599.56,1450.18,241.53098680328054,654.47,660.13,322.23,6216.9,26.0,20.37
44.271544422365025,590.98,1485.32,249.71811531490948,579.32,664.04,312.55,6416.79,27.0,20.04
39.4944367238309,588.0,625.42,216.23056905602294,529.12,605.72,295.68,5932.41,22.0,19.19
46.61893047812845,565.62,650.84,242.38231778600704,858.94,701.55,300.5,6169.28,24.0,19.92
49.30718714222178,613.64,550.7,263.5238470126926,847.15,632.14,296.22,6017.27,28.0,19.45
39.197284826097004,525.93,559.38,183.0,518.1,606.71,295.99,5926.05,28.0,19.2
41.90471518162484,705.86,762.19,190.0,619.49,665.93,323.26,6664.4,27.0,21.64
42.77775323737204,571.7,689.17,241.0,550.14,613.96,329.19,6373.25,25.0,22.35
38.85523866823404,551.15,680.77,214.0,524.52,616.58,322.66,6311.82,20.0,21.65
46.886931132234906,681.27,675.46,297.0,557.84,614.79,324.78,6264.11,25.0,21.08
58.51340909395741,785.37,877.61,477.0,672.47,651.66,370.24,6073.3,22.0,24.21
53.95103756266106,614.5,937.89,420.0,575.18,662.18,358.03,5895.84,26.0,24.03
60.28669293286377,687.19,898.96,488.0,636.94,644.21,368.89,6075.36,27.0,24.27
56.45204051460202,880.19,913.44,467.0,590.27,800.68,357.89,6011.94,22.0,23.7
54.71231756214297,732.65,879.74,433.0,574.99,800.7,354.44,5932.38,25.0,23.39
59.44545333663589,809.83,936.77,521.0,557.21,805.59,360.87,5994.0,22.0,23.58
61.380308867859526,508.1,1029.61,554.0,554.03,671.7,322.52,6039.45,22.0,21.46
59.51557427028982,441.09,975.02,487.0,708.56,686.62,313.75,5912.16,24.0,20.89
52.4244451624305,466.56,934.05,431.0,549.14,659.94,303.08,5827.38,21.0,20.64
44.527791743298025,481.72,1143.35,274.33882349983674,568.91,666.95,319.28,5688.15,28.0,20.93
46.17941743454418,564.8,1041.87,285.9240778725414,562.05,648.02,320.61,5599.11,31.0,21.46
44.76138955283864,407.7,1215.95,290.6552812157793,502.19,661.73,316.33,5674.28,29.0,20.95
49.18390461486581,414.49,1276.35,376.0,472.53,623.67,292.32,5311.12,28.0,18.89
44.45257230449286,418.16,1307.77,325.0,461.75,634.31,305.01,5433.36,24.0,19.59
50.89456188812163,439.99,1359.08,381.0,577.66,661.52,296.62,5399.53,28.0,19.63
40.28716795238668,477.32,1267.79,247.315051601067,510.95,631.12,272.16,5300.63,25.0,17.89
44.79387090959236,313.51,1401.14,311.5846031591163,387.53,624.88,275.75,5343.33,31.0,17.47
39.45208470921072,419.64,1328.44,259.0515124993764,380.58,606.33,271.38,5205.75,26.0,17.34
39.2135492209955,265.16,1394.93,263.0,403.7,581.1,269.97,5364.29,23.0,16.68
43.520305272669404,224.94,1442.09,332.0,364.09,579.39,272.12,5373.68,24.0,16.62
48.17174483460653,237.74,1479.58,393.0,327.15,569.83,271.14,5297.03,28.0,16.89
39.17213510940786,473.15,1566.27,236.13917563869262,485.01,615.52,288.98,5429.29,24.0,17.69
41.508602867640434,488.77,1529.99,256.4017506035801,486.19,612.38,286.13,5350.72,27.0,17.46
39.40022564363919,447.4,1571.24,245.62207829796057,434.23,611.24,288.83,5353.28,25.0,17.19
36.88261145427745,507.54,1643.29,209.50872771252438,535.02,642.96,314.32,5352.57,21.0,18.78
38.52795115854423,374.68,1698.38,223.0,453.04,644.39,315.06,5375.89,27.0,18.74
35.249978115168034,304.73,1721.79,200.0,441.16,635.62,310.12,5305.12,23.0,18.26
