soil,B,Mg,P,S,K,Ca,Mn,Fe,Cu,Zn
coloma,3.6189904,569.0467,916.6221,23.777405,334.5042,811.637,311.7736,6426.317,20.718252,21.588993
coloma,3.7851062,577.7793,918.56824,24.906582,352.70883,824.7663,314.96713,6425.966,20.9953,21.747492
coloma,3.7145474,570.0763,917.24994,24.567749,347.8836,812.0372,314.5977,6435.8037,21.27312,21.624342
coloma,3.7008188,573.492,920.32556,24.26829,343.04678,820.00183,313.43073,6438.483,20.811932,21.69441
coloma,4.2102294,620.4119,930.4272,26.88728,382.0629,897.90137,317.53015,6391.8447,19.578953,22.478525
coloma,3.9872665,599.4635,926.62885,25.817532,366.39972,862.0923,316.212,6416.866,20.276646,22.12049
coloma,4.292902,632.9972,933.5823,27.144587,384.9169,918.70264,317.29694,6379.033,18.968208,22.673468
coloma,3.867968,591.3088,928.50287,25.030668,354.96436,851.09204,314.7548,6435.3623,20.209295,22.010565
coloma,3.943648,590.8057,925.64276,25.691055,365.83374,848.43585,316.67465,6433.2876,20.75939,22.002289
coloma,3.7925174,575.4811,923.1044,24.995424,355.81195,822.079,316.05542,6453.638,21.311043,21.742046
coloma,3.7143786,566.72,922.7568,24.616821,351.06943,807.57654,315.8863,6471.889,21.644638,21.607141
coloma,4.3260894,619.4583,918.6027,28.276423,403.90833,883.6327,321.28024,6356.3877,20.609262,22.34192
coloma,4.0892367,596.6287,916.2953,27.121344,387.3635,846.6893,320.2819,6391.4185,21.314644,21.982077
coloma,3.8119075,563.0077,908.3083,26.050957,372.90967,788.32623,320.14337,6430.1914,22.849146,21.4172
coloma,4.0194893,578.05096,906.6666,26.902649,382.1325,813.80853,320.84326,6398.084,22.445194,21.62248
coloma,3.9515483,585.10474,913.0593,25.999893,366.863,828.85986,317.74503,6404.406,21.410807,21.74257
coloma,4.148524,604.15344,913.02783,26.874298,377.28912,861.13965,318.16418,6365.0913,20.672789,22.02712
coloma,4.6128445,652.3172,921.8379,28.966736,406.93158,941.8561,319.91217,6310.775,18.914251,22.811544
coloma,4.276718,615.91437,912.92236,27.38101,382.83173,880.6868,318.40985,6345.759,20.285927,22.188099
coloma,4.490791,652.669,916.6014,27.43668,373.85968,948.6466,314.2663,6282.897,17.82201,22.703644
coloma,4.157502,607.1668,909.26544,26.299288,361.75757,874.1256,314.69916,6343.969,19.968462,22.041767
coloma,4.042961,599.34845,904.82837,25.48767,347.66315,861.9984,312.41083,6337.7886,19.892376,21.875319
coloma,4.5643296,659.94403,918.34216,27.759382,378.55344,960.6232,314.7073,6278.259,17.604115,22.83102
coloma,4.304425,624.36273,911.09174,26.8875,369.0275,901.9772,315.00717,6319.8203,19.265507,22.300938
coloma,4.5359364,658.6941,916.17084,27.436918,371.82397,959.7447,313.38223,6268.98,17.410189,22.793186
coloma,4.554964,653.4512,916.428,27.625242,375.77628,954.19543,314.19464,6286.672,17.821598,22.74844
coloma,4.444881,632.1095,913.16223,27.58619,379.17828,917.9318,316.24582,6321.1655,19.185911,22.445898
coloma,4.7793107,662.5798,921.3949,29.339184,406.3208,967.1861,319.43546,6302.2207,18.415558,22.954748
coloma,3.7328987,559.7234,914.11163,25.179302,358.99408,791.8619,317.62985,6450.9126,22.416252,21.455526
coloma,3.519519,535.5178,907.381,24.244078,345.38458,749.8359,316.75528,6475.2515,23.398914,21.03334
coloma,3.6440308,548.7773,912.9177,24.752882,353.2246,774.82666,317.3267,6468.987,22.827389,21.293736
coloma,4.183268,593.7962,911.0092,26.987585,376.4015,852.4558,318.03912,6392.0854,21.412497,21.915155
coloma,4.478774,626.45294,920.2742,28.331497,396.1585,907.903,319.5199,6366.4395,20.14945,22.47292
coloma,4.1483526,593.6086,911.9918,26.671375,371.08945,853.2274,317.01105,6394.338,21.216303,21.91247
coloma,4.152512,597.65656,921.8662,27.357298,391.7258,854.562,320.88022,6413.382,21.458506,22.091644
coloma,3.6434274,540.76526,912.8097,24.999517,358.85217,761.4247,319.13715,6494.1816,23.57641,21.19319
coloma,4.0860906,589.13904,920.56165,27.08302,388.21094,840.7259,320.83524,6425.4673,21.833008,21.965364
coloma,4.625087,631.27325,925.1937,29.421265,416.65698,915.88196,322.8855,6384.6484,20.556097,22.61894
coloma,4.5509343,625.3221,921.86115,28.877853,406.1864,907.8286,321.08667,6384.879,20.566965,22.502357
coloma,4.1868362,591.2877,911.94385,26.978289,376.629,851.33594,317.85083,6406.8467,21.552326,21.909092
coloma,4.1374164,601.93335,926.6472,26.902927,384.29794,866.5263,319.20175,6420.761,20.887102,22.202347
coloma,3.9406235,579.74506,921.8918,26.1171,373.46048,827.56036,318.9622,6446.793,21.840292,21.828142
coloma,4.0798454,594.36584,924.94214,26.701637,381.72235,853.4459,319.27524,6429.601,21.251493,22.081436
coloma,4.3069983,625.1019,932.08606,27.426266,390.01532,907.4341,318.55057,6391.386,19.692787,22.590834
coloma,4.0880466,589.75934,920.0039,26.50438,373.01523,848.524,317.72034,6427.079,21.397446,21.959072
coloma,4.401212,619.67706,926.9416,27.953583,394.70297,900.81085,319.6152,6399.2446,20.36656,22.480335
